"","id","site.id","neighborhood","pitstop.type","intervention.type","start.date","week.start","distance.km","count","week.end","site","pre.start","post.start","intervention","time","month"
"154",3,"3","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-12-31,"0.1",11,2015-01-07,"388 Ellis St",2014-01-15,2015-01-15,"1",51,"12"
"155",3,"3","Tenderloin","Portable","New Restroom Installed",2014-07-15,2015-01-07,"0.1",13,2015-01-14,"388 Ellis St",2014-01-15,2015-01-15,"1",52,"1"
"156",3,"3","Tenderloin","Portable","New Restroom Installed",2014-07-15,2015-01-14,"0.1",6,2015-01-21,"388 Ellis St",2014-01-15,2015-01-15,"1",53,"1"
"157",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-10-22,"0.1",2,2014-10-29,"6th and Jessie streets",2014-10-22,2015-10-22,"0",1,"10"
"158",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-10-29,"0.1",0,2014-11-05,"6th and Jessie streets",2014-10-22,2015-10-22,"0",2,"10"
"159",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-11-05,"0.1",2,2014-11-12,"6th and Jessie streets",2014-10-22,2015-10-22,"0",3,"11"
"160",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-11-12,"0.1",0,2014-11-19,"6th and Jessie streets",2014-10-22,2015-10-22,"0",4,"11"
"161",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-11-19,"0.1",2,2014-11-26,"6th and Jessie streets",2014-10-22,2015-10-22,"0",5,"11"
"162",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-11-26,"0.1",1,2014-12-03,"6th and Jessie streets",2014-10-22,2015-10-22,"0",6,"11"
"163",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-12-03,"0.1",2,2014-12-10,"6th and Jessie streets",2014-10-22,2015-10-22,"0",7,"12"
"164",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-12-10,"0.1",1,2014-12-17,"6th and Jessie streets",2014-10-22,2015-10-22,"0",8,"12"
"165",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-12-17,"0.1",0,2014-12-24,"6th and Jessie streets",2014-10-22,2015-10-22,"0",9,"12"
"166",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-12-24,"0.1",4,2014-12-31,"6th and Jessie streets",2014-10-22,2015-10-22,"0",10,"12"
"167",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2014-12-31,"0.1",1,2015-01-07,"6th and Jessie streets",2014-10-22,2015-10-22,"0",11,"12"
"168",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-01-07,"0.1",3,2015-01-14,"6th and Jessie streets",2014-10-22,2015-10-22,"0",12,"1"
"169",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-01-14,"0.1",3,2015-01-21,"6th and Jessie streets",2014-10-22,2015-10-22,"0",13,"1"
"170",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-01-21,"0.1",2,2015-01-28,"6th and Jessie streets",2014-10-22,2015-10-22,"0",14,"1"
"171",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-01-28,"0.1",5,2015-02-04,"6th and Jessie streets",2014-10-22,2015-10-22,"0",15,"1"
"172",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-02-04,"0.1",1,2015-02-11,"6th and Jessie streets",2014-10-22,2015-10-22,"0",16,"2"
"173",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-02-11,"0.1",2,2015-02-18,"6th and Jessie streets",2014-10-22,2015-10-22,"0",17,"2"
"174",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-02-18,"0.1",1,2015-02-25,"6th and Jessie streets",2014-10-22,2015-10-22,"0",18,"2"
"175",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-02-25,"0.1",0,2015-03-04,"6th and Jessie streets",2014-10-22,2015-10-22,"0",19,"2"
"176",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-03-04,"0.1",2,2015-03-11,"6th and Jessie streets",2014-10-22,2015-10-22,"0",20,"3"
"177",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-03-11,"0.1",2,2015-03-18,"6th and Jessie streets",2014-10-22,2015-10-22,"0",21,"3"
"178",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-03-18,"0.1",5,2015-03-25,"6th and Jessie streets",2014-10-22,2015-10-22,"0",22,"3"
"179",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-03-25,"0.1",5,2015-04-01,"6th and Jessie streets",2014-10-22,2015-10-22,"0",23,"3"
"180",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-04-01,"0.1",0,2015-04-08,"6th and Jessie streets",2014-10-22,2015-10-22,"0",24,"4"
"181",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-04-08,"0.1",2,2015-04-15,"6th and Jessie streets",2014-10-22,2015-10-22,"0",25,"4"
"182",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-04-15,"0.1",2,2015-04-22,"6th and Jessie streets",2014-10-22,2015-10-22,"0",26,"4"
"183",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-04-29,"0.1",1,2015-05-06,"6th and Jessie streets",2014-10-22,2015-10-22,"1",28,"4"
"184",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-05-06,"0.1",7,2015-05-13,"6th and Jessie streets",2014-10-22,2015-10-22,"1",29,"5"
"185",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-05-13,"0.1",3,2015-05-20,"6th and Jessie streets",2014-10-22,2015-10-22,"1",30,"5"
"186",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-05-20,"0.1",3,2015-05-27,"6th and Jessie streets",2014-10-22,2015-10-22,"1",31,"5"
"187",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-05-27,"0.1",8,2015-06-03,"6th and Jessie streets",2014-10-22,2015-10-22,"1",32,"5"
"188",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-06-03,"0.1",0,2015-06-10,"6th and Jessie streets",2014-10-22,2015-10-22,"1",33,"6"
"189",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-06-10,"0.1",4,2015-06-17,"6th and Jessie streets",2014-10-22,2015-10-22,"1",34,"6"
"190",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-06-17,"0.1",1,2015-06-24,"6th and Jessie streets",2014-10-22,2015-10-22,"1",35,"6"
"191",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-06-24,"0.1",4,2015-07-01,"6th and Jessie streets",2014-10-22,2015-10-22,"1",36,"6"
"192",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-07-01,"0.1",6,2015-07-08,"6th and Jessie streets",2014-10-22,2015-10-22,"1",37,"7"
"193",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-07-08,"0.1",2,2015-07-15,"6th and Jessie streets",2014-10-22,2015-10-22,"1",38,"7"
"194",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-07-15,"0.1",2,2015-07-22,"6th and Jessie streets",2014-10-22,2015-10-22,"1",39,"7"
"195",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-07-22,"0.1",4,2015-07-29,"6th and Jessie streets",2014-10-22,2015-10-22,"1",40,"7"
"196",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-07-29,"0.1",2,2015-08-05,"6th and Jessie streets",2014-10-22,2015-10-22,"1",41,"7"
"197",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-08-05,"0.1",3,2015-08-12,"6th and Jessie streets",2014-10-22,2015-10-22,"1",42,"8"
"198",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-08-12,"0.1",7,2015-08-19,"6th and Jessie streets",2014-10-22,2015-10-22,"1",43,"8"
"199",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-08-19,"0.1",4,2015-08-26,"6th and Jessie streets",2014-10-22,2015-10-22,"1",44,"8"
"200",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-08-26,"0.1",5,2015-09-02,"6th and Jessie streets",2014-10-22,2015-10-22,"1",45,"8"
"201",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-09-02,"0.1",3,2015-09-09,"6th and Jessie streets",2014-10-22,2015-10-22,"1",46,"9"
"202",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-09-09,"0.1",1,2015-09-16,"6th and Jessie streets",2014-10-22,2015-10-22,"1",47,"9"
"203",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-09-16,"0.1",5,2015-09-23,"6th and Jessie streets",2014-10-22,2015-10-22,"1",48,"9"
"204",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-09-23,"0.1",5,2015-09-30,"6th and Jessie streets",2014-10-22,2015-10-22,"1",49,"9"
"205",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-09-30,"0.1",2,2015-10-07,"6th and Jessie streets",2014-10-22,2015-10-22,"1",50,"9"
"206",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-10-07,"0.1",3,2015-10-14,"6th and Jessie streets",2014-10-22,2015-10-22,"1",51,"10"
"207",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-10-14,"0.1",3,2015-10-21,"6th and Jessie streets",2014-10-22,2015-10-22,"1",52,"10"
"208",4,"4","SoMa","Portable","New Restroom Installed",2015-04-22,2015-10-21,"0.1",5,2015-10-28,"6th and Jessie streets",2014-10-22,2015-10-22,"1",53,"10"
"209",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2014-12-12,"0.1",0,2014-12-19,"Market and Church Streets",2014-12-12,2015-12-12,"0",1,"12"
"210",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2014-12-19,"0.1",0,2014-12-26,"Market and Church Streets",2014-12-12,2015-12-12,"0",2,"12"
"211",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2014-12-26,"0.1",0,2015-01-02,"Market and Church Streets",2014-12-12,2015-12-12,"0",3,"12"
"212",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-01-02,"0.1",1,2015-01-09,"Market and Church Streets",2014-12-12,2015-12-12,"0",4,"1"
"213",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-01-09,"0.1",0,2015-01-16,"Market and Church Streets",2014-12-12,2015-12-12,"0",5,"1"
"214",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-01-16,"0.1",1,2015-01-23,"Market and Church Streets",2014-12-12,2015-12-12,"0",6,"1"
"215",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-01-23,"0.1",0,2015-01-30,"Market and Church Streets",2014-12-12,2015-12-12,"0",7,"1"
"216",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-01-30,"0.1",1,2015-02-06,"Market and Church Streets",2014-12-12,2015-12-12,"0",8,"1"
"217",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-02-06,"0.1",0,2015-02-13,"Market and Church Streets",2014-12-12,2015-12-12,"0",9,"2"
"218",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-02-13,"0.1",0,2015-02-20,"Market and Church Streets",2014-12-12,2015-12-12,"0",10,"2"
"219",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-02-20,"0.1",0,2015-02-27,"Market and Church Streets",2014-12-12,2015-12-12,"0",11,"2"
"220",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-02-27,"0.1",0,2015-03-06,"Market and Church Streets",2014-12-12,2015-12-12,"0",12,"2"
"221",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-03-06,"0.1",1,2015-03-13,"Market and Church Streets",2014-12-12,2015-12-12,"0",13,"3"
"222",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-03-13,"0.1",0,2015-03-20,"Market and Church Streets",2014-12-12,2015-12-12,"0",14,"3"
"223",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-03-20,"0.1",0,2015-03-27,"Market and Church Streets",2014-12-12,2015-12-12,"0",15,"3"
"224",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-03-27,"0.1",0,2015-04-03,"Market and Church Streets",2014-12-12,2015-12-12,"0",16,"3"
"225",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-04-03,"0.1",0,2015-04-10,"Market and Church Streets",2014-12-12,2015-12-12,"0",17,"4"
"226",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-04-10,"0.1",0,2015-04-17,"Market and Church Streets",2014-12-12,2015-12-12,"0",18,"4"
"227",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-04-17,"0.1",0,2015-04-24,"Market and Church Streets",2014-12-12,2015-12-12,"0",19,"4"
"228",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-04-24,"0.1",1,2015-05-01,"Market and Church Streets",2014-12-12,2015-12-12,"0",20,"4"
"229",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-05-01,"0.1",0,2015-05-08,"Market and Church Streets",2014-12-12,2015-12-12,"0",21,"5"
"230",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-05-08,"0.1",1,2015-05-15,"Market and Church Streets",2014-12-12,2015-12-12,"0",22,"5"
"231",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-05-15,"0.1",1,2015-05-22,"Market and Church Streets",2014-12-12,2015-12-12,"0",23,"5"
"232",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-05-22,"0.1",0,2015-05-29,"Market and Church Streets",2014-12-12,2015-12-12,"0",24,"5"
"233",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-05-29,"0.1",2,2015-06-05,"Market and Church Streets",2014-12-12,2015-12-12,"0",25,"5"
"234",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-06-05,"0.1",0,2015-06-12,"Market and Church Streets",2014-12-12,2015-12-12,"0",26,"6"
"235",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-06-19,"0.1",0,2015-06-26,"Market and Church Streets",2014-12-12,2015-12-12,"1",28,"6"
"236",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-06-26,"0.1",0,2015-07-03,"Market and Church Streets",2014-12-12,2015-12-12,"1",29,"6"
"237",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-07-03,"0.1",0,2015-07-10,"Market and Church Streets",2014-12-12,2015-12-12,"1",30,"7"
"238",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-07-10,"0.1",0,2015-07-17,"Market and Church Streets",2014-12-12,2015-12-12,"1",31,"7"
"239",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-07-17,"0.1",0,2015-07-24,"Market and Church Streets",2014-12-12,2015-12-12,"1",32,"7"
"240",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-07-24,"0.1",2,2015-07-31,"Market and Church Streets",2014-12-12,2015-12-12,"1",33,"7"
"241",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-07-31,"0.1",0,2015-08-07,"Market and Church Streets",2014-12-12,2015-12-12,"1",34,"7"
"242",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-08-07,"0.1",0,2015-08-14,"Market and Church Streets",2014-12-12,2015-12-12,"1",35,"8"
"243",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-08-14,"0.1",0,2015-08-21,"Market and Church Streets",2014-12-12,2015-12-12,"1",36,"8"
"244",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-08-21,"0.1",0,2015-08-28,"Market and Church Streets",2014-12-12,2015-12-12,"1",37,"8"
"245",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-08-28,"0.1",1,2015-09-04,"Market and Church Streets",2014-12-12,2015-12-12,"1",38,"8"
"246",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-09-04,"0.1",1,2015-09-11,"Market and Church Streets",2014-12-12,2015-12-12,"1",39,"9"
"247",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-09-11,"0.1",2,2015-09-18,"Market and Church Streets",2014-12-12,2015-12-12,"1",40,"9"
"248",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-09-18,"0.1",0,2015-09-25,"Market and Church Streets",2014-12-12,2015-12-12,"1",41,"9"
"249",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-09-25,"0.1",0,2015-10-02,"Market and Church Streets",2014-12-12,2015-12-12,"1",42,"9"
"250",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-10-02,"0.1",0,2015-10-09,"Market and Church Streets",2014-12-12,2015-12-12,"1",43,"10"
"251",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-10-09,"0.1",0,2015-10-16,"Market and Church Streets",2014-12-12,2015-12-12,"1",44,"10"
"252",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-10-16,"0.1",0,2015-10-23,"Market and Church Streets",2014-12-12,2015-12-12,"1",45,"10"
"253",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-10-23,"0.1",1,2015-10-30,"Market and Church Streets",2014-12-12,2015-12-12,"1",46,"10"
"254",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-10-30,"0.1",1,2015-11-06,"Market and Church Streets",2014-12-12,2015-12-12,"1",47,"10"
"255",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-11-06,"0.1",0,2015-11-13,"Market and Church Streets",2014-12-12,2015-12-12,"1",48,"11"
"256",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-11-13,"0.1",0,2015-11-20,"Market and Church Streets",2014-12-12,2015-12-12,"1",49,"11"
"257",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-11-20,"0.1",0,2015-11-27,"Market and Church Streets",2014-12-12,2015-12-12,"1",50,"11"
"258",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-11-27,"0.1",0,2015-12-04,"Market and Church Streets",2014-12-12,2015-12-12,"1",51,"11"
"259",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-12-04,"0.1",0,2015-12-11,"Market and Church Streets",2014-12-12,2015-12-12,"1",52,"12"
"260",5,"5","Castro","JC Decaux","Existing Restroom, Unstaffed -> Staffed",2015-06-12,2015-12-11,"0.1",0,2015-12-18,"Market and Church Streets",2014-12-12,2015-12-12,"1",53,"12"
"261",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2014-12-30,"0.1",3,2015-01-06,"16th and Capp streets",2014-12-30,2015-12-30,"0",1,"12"
"262",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-01-06,"0.1",3,2015-01-13,"16th and Capp streets",2014-12-30,2015-12-30,"0",2,"1"
"263",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-01-13,"0.1",0,2015-01-20,"16th and Capp streets",2014-12-30,2015-12-30,"0",3,"1"
"264",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-01-20,"0.1",2,2015-01-27,"16th and Capp streets",2014-12-30,2015-12-30,"0",4,"1"
"265",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-01-27,"0.1",3,2015-02-03,"16th and Capp streets",2014-12-30,2015-12-30,"0",5,"1"
"266",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-02-03,"0.1",3,2015-02-10,"16th and Capp streets",2014-12-30,2015-12-30,"0",6,"2"
"267",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-02-10,"0.1",3,2015-02-17,"16th and Capp streets",2014-12-30,2015-12-30,"0",7,"2"
"268",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-02-17,"0.1",7,2015-02-24,"16th and Capp streets",2014-12-30,2015-12-30,"0",8,"2"
"269",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-02-24,"0.1",4,2015-03-03,"16th and Capp streets",2014-12-30,2015-12-30,"0",9,"2"
"270",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-03-03,"0.1",4,2015-03-10,"16th and Capp streets",2014-12-30,2015-12-30,"0",10,"3"
"271",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-03-10,"0.1",1,2015-03-17,"16th and Capp streets",2014-12-30,2015-12-30,"0",11,"3"
"272",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-03-17,"0.1",2,2015-03-24,"16th and Capp streets",2014-12-30,2015-12-30,"0",12,"3"
"273",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-03-24,"0.1",3,2015-03-31,"16th and Capp streets",2014-12-30,2015-12-30,"0",13,"3"
"274",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-03-31,"0.1",3,2015-04-07,"16th and Capp streets",2014-12-30,2015-12-30,"0",14,"3"
"275",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-04-07,"0.1",3,2015-04-14,"16th and Capp streets",2014-12-30,2015-12-30,"0",15,"4"
"276",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-04-14,"0.1",3,2015-04-21,"16th and Capp streets",2014-12-30,2015-12-30,"0",16,"4"
"277",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-04-21,"0.1",4,2015-04-28,"16th and Capp streets",2014-12-30,2015-12-30,"0",17,"4"
"278",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-04-28,"0.1",5,2015-05-05,"16th and Capp streets",2014-12-30,2015-12-30,"0",18,"4"
"279",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-05-05,"0.1",8,2015-05-12,"16th and Capp streets",2014-12-30,2015-12-30,"0",19,"5"
"280",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-05-12,"0.1",7,2015-05-19,"16th and Capp streets",2014-12-30,2015-12-30,"0",20,"5"
"281",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-05-19,"0.1",2,2015-05-26,"16th and Capp streets",2014-12-30,2015-12-30,"0",21,"5"
"282",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-05-26,"0.1",4,2015-06-02,"16th and Capp streets",2014-12-30,2015-12-30,"0",22,"5"
"283",6,"6","Mission","Portable","New Restroom Installed",2015-06-30,2015-06-02,"0.1",7,2015-06-09,"16th and Capp streets",2014-12-30,2015-12-30,"0",23,"6"
